# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.1880516545424859,0.08840856194041613,0.9261740206673846,5.007339397078191,-98.60616265351119,70.9686486544366,0.30951109076293815,3.230901992994893,17.865661793955113,-227.68818457546527
 0.19366878635633591,0.0937689970218402,0.9543011022470561,5.007374316963557,-98.5123672414727,71.05278061863355,0.2813438399741284,3.554369628608031,16.698097026530768,-207.8578189220187
 0.19926931675559634,0.09927065150060546,0.9823452577798307,5.0074106439057955,-98.42481979790044,71.13691258283049,0.2563555014704237,3.9008330005173395,15.631991495630139,-190.3579580679384
 0.2048532112742924,0.10491209542347468,1.0103063200747202,5.0074481531250115,-98.3429843843581,71.22104454702742,0.23410765548448323,4.271539082865577,14.655615944809105,-174.85565809882706
 0.21042043381150283,0.11069189741355259,1.0381841127144886,5.007486669239052,-98.26638561939961,71.30517651122436,0.21423252904772455,4.6678252105086715,13.758883257588229,-161.07361996529835
 0.21597094696142433,0.11660862482853587,1.0659784519323157,5.007526055175661,-98.19460038924673,71.3893084754213,0.19642005474278532,5.091129830451953,12.933079917826356,-148.77963846884157
 0.22150471227302315,0.12266084389788692,1.0936891480861215,5.007566203742675,-98.12725088321939,71.47344043961824,0.18040756833495106,5.5430047044554405,12.170647332328207,-137.77826535217955
 0.2270216904546407,0.12884711984220676,1.1213160068191605,5.007607031162655,-98.06399871356669,71.55757240381519,0.16597155872861286,6.025128688675766,11.46500268271044,-127.90419435932488
 0.23252184153539415,0.13516601697752736,1.1488588299750866,5.007648472113075,-98.0045399278694,71.64170436801213,0.15292101621614146,6.539323532787547,10.810391355495971,-119.01697200739348
 0.2380051249925037,0.14161609880674325,1.1763174163197416,5.007690475868543,-97.9486007600777,71.72583633220907,0.14109204718060767,7.087571695092993,10.201764732621815,-110.99674631721268
 0.24347149985167998,0.1481959281000665,1.2036915621104585,5.0077330033019,-97.89593399542404,71.809968296406,0.13034347951913997,7.6720370185695215,9.63467855945384,-103.74081320383996
 0.2489209247661052,0.15490406696603246,1.230981061544459,5.007776024542016,-97.84631584868387,71.89410026060294,0.1205532681104565,8.295088268231382,9.10520789245592,-97.16083353976585
 0.2543533580783923,0.16173907691438713,1.2581857071112474,5.007819517131809,-97.79954327282444,71.97823222479988,0.1116155352543933,8.959326295580695,8.609875753769538,-91.18052817436997
 0.2597687578689388,0.1686995189119284,1.2853052898683277,5.007863464563055,-97.75543163064222,72.06236418899682,0.10343812084089396,9.66761569013977,8.145592918039267,-85.7338061246661
 0.265167081993416,0.17578395343225744,1.3123395996558842,5.007907855139178,-97.71381267354961,72.14649615319377,0.09594055203313298,10.423121180860528,7.709606932249645,-80.76321016234782
 0.2705482881115326,0.1829909405002021,1.339288425262377,5.007952681047772,-97.67453278123776,72.23062811739071,0.08905234607501583,11.229350422251885,7.2994587922626915,-76.21862663950587
 0.2759123337088169,0.19031903973161388,1.3661515545508818,5.007997937621002,-97.63745142378484,72.31476008158765,0.08271159108453165,12.09020388663537,6.912945980861559,-72.05621286978153
 0.2812591761127723,0.19776681036908864,1.392928774553966,5.00804362276986,-97.60243981427654,72.39889204578458,0.07686375182853024,13.010033679214976,6.548090791381681,-68.23750578658752
 0.2865887725045245,0.20533281131412529,1.4196198715432453,5.008089736510788,-97.56937972473773,72.48302400998152,0.07146066225099876,13.993713023363755,6.203113164435938,-64.72865890550548
 0.29190107992683734,0.21301560115613472,1.446224631078407,5.008136280557884,-97.53816244296155,72.56715597417846,0.06645967284688215,15.046718666580277,5.876407235970672,-61.499815897896305
 0.2971960552892159,0.22081373819867667,1.47274283804013,5.008183258063489,-97.50868785105986,72.6512879383754,0.06182292584068594,16.17522927622257,5.566521066577491,-58.524572483369795
 0.30247365537067117,0.22872578048323886,1.4991742766497131,5.008230673343254,-97.48086360938773,72.73541990257235,0.05751673574055046,17.386243970987035,5.272139086456515,-55.77951636680315
 0.307733836820609,0.236750285810833,1.5255187304781967,5.008278531683526,-97.45460443212836,72.81955186676929,0.053511063111641374,18.687724404085877,4.992066815430044,-53.24384219289265
 0.3129765561582251,0.24488581176165658,1.5517759824470896,5.008326839184213,-97.42983144287699,72.90368383096623,0.049779058777999756,20.08876874228803,4.725217517105333,-50.89902417817544
 0.318201769770708,0.2531309157130267,1.5779458148223413,5.0083756026227615,-97.40647159991924,72.98781579516316,0.0462966761635469,21.59982277058975,4.470600570652729,-48.72852391035852
 0.32340943391049604,0.2614841548557688,1.6040280092030164,5.008424829358669,-97.38445718270474,73.0719477593601,0.043042334392982634,23.232940640947998,4.227311251949523,-46.717551703153845
 0.32859950469179366,0.2699440862092304,1.6300223465057264,5.008474527241595,-97.36372533212064,73.15607972355704,0.03999662377964608,25.00211031584348,3.994521743095523,-44.85285821011417
 0.33377193808650485,0.27850926663505415,1.6559286069457504,5.008524704544894,-97.34421763791023,73.24021168775398,0.03714205802612548,26.923656176957305,3.771473254805722,-43.12254431692991
 0.3389266899197195,0.28717825284984433,1.6817465700155547,5.008575369903574,-97.32587976796958,73.32434365195093,0.034462852717669176,29.0167505340409,3.557469017710585,-41.515914639420494
 0.34406371586485646,0.29594960143683174,1.7074760144614394,5.00862653229189,-97.30866113444829,73.40847561614787,0.03194473486051168,31.30406323190821,3.351868124706341,-40.023331631968965
 0.3491829714385524,0.30482186885664236,1.733116718258525,5.008678200954458,-97.29251459261526,73.49260758034481,0.029574773365407453,33.81260061217118,3.1540800416328154,-38.636102500881364
 0.3542844119953632,0.3137936114572507,1.7586684585847907,5.008730385410917,-97.27739616870882,73.57673954454174,0.027341235126722943,36.57479244683478,2.963559751032153,-37.346370790561245
 0.3593679927223365,0.32286338548320326,1.7841310117942384,5.008783095416251,-97.2632648136764,73.66087150873868,0.025233456056772307,39.62992614844822,2.7798034085376777,-36.14702949821787
 0.364433668633499,0.3320297470841774,1.809504153389576,5.008836340956254,-97.2500821799585,73.74500347293562,0.023241727477073745,43.02606168093256,2.602344474673099,-35.03163980023614
 0.36948139456429363,0.3412912523229381,1.834787657994497,5.0088901322225725,-97.23781241880191,73.82913543713256,0.02135719762397343,46.82262240611105,2.430750267509868,-33.99435894813309
 0.37451112516599727,0.3506464571827533,1.859981299325739,5.008944479592698,-97.22642199603195,73.9132674013295,0.019571783524885103,51.093963855083594,2.2646188577386988,-33.02988229924239
 0.37952281490013756,0.3600939175743103,1.8850848501653412,5.008999393676261,-97.21587952436178,73.99739936552645,0.017878089502141817,55.93438828462061,2.1035762845295483,-32.13338848813951
 0.3845164180329293,0.36963218934218617,1.910098082332661,5.009054885251927,-97.206155610444,74.08153132972339,0.01626934842706903,61.465276527988955,1.9472740742904346,-31.30048705967766
 0.38949188862973994,0.37925982827090443,1.9350207666566746,5.0091109653003345,-97.19722271530931,74.16566329392032,0.014739345243776797,67.84561888339084,1.795386981168234,-30.52718133226696
 0.3944491805495991,0.38897539009062565,1.9598526729483459,5.009167644978387,-97.18905502686496,74.24979525811726,0.013282378451653084,75.28772076777733,1.6476109489590431,-29.809830568418306
 0.39938824743975226,0.3987774304824921,1.98459356997339,5.009224935659251,-97.18162834310637,74.3339272223142,0.011893199088752124,84.08166655057008,1.503661303596197,-29.145109504354593
 0.40430904273027,0.40866450508366836,2.0092432254250463,5.00928284888328,-97.17491996530995,74.41805918651114,0.010566975141049902,94.63446129585984,1.3632710568856974,-28.52999127621263
 0.40921151962871016,0.4186351694920958,2.033801405897467,5.00934139643467,-97.16890859988774,74.50219115070809,0.009299250208273616,107.535551534068,1.2261894439751229,-27.961705021841254
 0.4140956311148389,0.428687979270992,2.0582678768588796,5.009400590240256,-97.16357426845632,74.58632311490503,0.008085905714431574,123.67198373525659,1.092180521795615,-27.437727938869585
 0.4189613299354081,0.43882148995311493,2.0826424026256296,5.00946044249789,-97.15889822514981,74.67045507910197,0.0069231389083524875,144.4431511829902,0.9610219372255923,-26.955754847703393
 0.42380856859898935,0.4490342570448109,2.1069247463359924,5.009520965576362,-97.15486288050354,74.7545870432989,0.0058074211234438525,172.19347086146752,0.8325038081163096,-26.513678823961556
 0.4286372993708629,0.45932483602986723,2.1311146699246435,5.0095821721005445,-97.15145173146709,74.83871900749584,0.004735486007141226,211.17156686599353,0.7064276717004432,-26.109580834416334
 0.4334474742679622,0.4696917823731897,2.155211934097059,5.009644074885274,-97.14864929692136,74.92285097169278,0.003704296930647777,269.95676068147384,0.5826055404818609,-25.741710824953916
 0.4382390450538654,0.48013365152431,2.1792162983045675,5.009706687028307,-97.1464410581374,75.00698293588972,0.002711039226699226,368.86223930353486,0.4608590549176509,-25.408470625622016
 0.44301196323383923,0.49064899892075164,2.203127520719269,5.0097700218344094,-97.14481340393765,75.09111490008667,0.0017530863038819511,570.4225729136366,0.341018667901771,-25.108410095673804
 0.4477661800499252,0.5012363799912554,2.2269453582094068,5.0098340928730725,-97.14375358001818,75.17524686428361,0.000827987611065109,1207.7475394995552,0.22292292515714965,-24.84020971551883
 0.45250164647606966,0.5118943501588852,2.2506695663149974,5.00989891399281,-97.14324964210688,75.25937882848055,0.0000665385330373189,15028.885584825539,0.10641779836593636,-24.602671903234143
